background-preinit,INFO,20000,2021-06-20T19:38:07.038Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:40:44.742Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
background-preinit,INFO,20000,2021-06-20T19:40:49.109Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:40:49.755Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-7dd84f79db-n5jb9 with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:40:49.811Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:40:50.137Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:40:50.239Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:40:55.526Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:41:02.554Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:41:03.733Z,gateway,Finished Spring Data repository scanning in 894 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:41:05.110Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
main,INFO,20000,2021-06-20T19:41:05.552Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:41:06.029Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:41:06.237Z,gateway,Started PetClinicApplication in 46.296 seconds (JVM running for 49.263)
main,INFO,20000,2021-06-20T19:41:10.771Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:41:10.839Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:41:10.843Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:41:10.847Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:41:11.145Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:41:11.147Z,gateway,Root WebApplicationContext: initialization completed in 20916 ms
main,INFO,20000,2021-06-20T19:41:13.444Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:41:13.527Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:41:13.540Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:41:13.910Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:41:14.822Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:41:15.394Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:41:15.709Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:41:16.313Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:41:17.305Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:41:19.262Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:41:19.276Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:41:21.894Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:42:04.010Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment2-6c75458d69-v925f with PID 1 (/app.jar started by root in /)
background-preinit,INFO,20000,2021-06-20T19:42:04.007Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:42:04.016Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:42:07.274Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:42:07.496Z,gateway,Finished Spring Data repository scanning in 196 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:42:11.695Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:42:11.768Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:42:11.769Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:42:11.770Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:42:12.062Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:42:12.063Z,gateway,Root WebApplicationContext: initialization completed in 7753 ms
main,INFO,20000,2021-06-20T19:42:14.709Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:42:14.810Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:42:14.880Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:42:15.208Z,gateway,HikariPool-1 - Starting...
background-preinit,INFO,20000,2021-06-20T19:42:15.069Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:42:15.376Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-7dd84f79db-n5jb9 with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:42:15.384Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:42:16.660Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:42:17.558Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:42:17.994Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:42:18.878Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:42:19.776Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:42:22.041Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:42:22.745Z,gateway,Finished Spring Data repository scanning in 533 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:42:24.795Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:42:24.881Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:42:29.374Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:42:29.573Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:42:29.578Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:42:29.578Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:42:30.450Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:42:30.451Z,gateway,Root WebApplicationContext: initialization completed in 14776 ms
main,INFO,20000,2021-06-20T19:42:34.064Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:42:34.451Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:42:34.666Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:42:34.767Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:42:36.480Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:42:41.285Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:42:43.894Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:42:44.191Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:42:44.917Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:42:45.161Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:42:47.353Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:42:47.373Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
background-preinit,INFO,20000,2021-06-20T19:44:06.697Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:44:06.832Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment2-6c75458d69-v925f with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:44:06.833Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:44:09.238Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:44:09.388Z,gateway,Finished Spring Data repository scanning in 108 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:44:12.228Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:44:12.294Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:44:12.297Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:44:12.298Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:44:12.533Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:44:12.536Z,gateway,Root WebApplicationContext: initialization completed in 5522 ms
main,INFO,20000,2021-06-20T19:44:14.110Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:44:14.133Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:44:14.143Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:44:14.391Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:44:15.108Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:44:15.489Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:44:15.714Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:44:16.387Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:44:16.968Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:44:18.481Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:44:18.495Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:44:20.282Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
background-preinit,INFO,20000,2021-06-20T19:44:26.375Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:44:26.465Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-7dd84f79db-n5jb9 with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:44:26.467Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:44:29.078Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:44:29.178Z,gateway,Finished Spring Data repository scanning in 86 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:44:30.959Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:44:30.978Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:44:30.979Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:44:30.980Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:44:31.156Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:44:31.157Z,gateway,Root WebApplicationContext: initialization completed in 4550 ms
main,INFO,20000,2021-06-20T19:44:32.473Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:44:32.490Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:44:32.497Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:44:32.680Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:44:33.217Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:44:33.709Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:44:33.893Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:44:34.406Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:44:34.729Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:44:36.050Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:44:36.064Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
background-preinit,INFO,20000,2021-06-20T19:47:18.947Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:47:19.066Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment2-6c75458d69-v925f with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:47:19.070Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:47:21.930Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:47:22.083Z,gateway,Finished Spring Data repository scanning in 128 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:47:24.942Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:47:24.986Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:47:24.988Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:47:25.039Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:47:27.444Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:47:27.448Z,gateway,Root WebApplicationContext: initialization completed in 8175 ms
main,INFO,20000,2021-06-20T19:47:31.064Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:47:31.131Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:47:31.142Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:47:31.372Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:47:33.040Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:47:34.066Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:47:34.556Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:47:35.584Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
background-preinit,INFO,20000,2021-06-20T19:47:35.947Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:47:36.246Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-7dd84f79db-n5jb9 with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:47:36.260Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:47:36.450Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:47:41.164Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:47:41.231Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:47:45.241Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:47:45.835Z,gateway,Finished Spring Data repository scanning in 512 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:47:46.356Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:47:57.044Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:47:57.227Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:47:57.228Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:47:57.234Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:47:58.635Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
