background-preinit,INFO,20000,2021-06-20T19:38:07.038Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:47:58.717Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:47:58.727Z,gateway,Root WebApplicationContext: initialization completed in 22175 ms
main,INFO,20000,2021-06-20T19:47:59.452Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:48:00.130Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:48:00.648Z,gateway,Started PetClinicApplication in 42.469 seconds (JVM running for 45.037)
main,INFO,20000,2021-06-20T19:48:03.567Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:48:03.621Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:48:03.635Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:48:04.017Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:48:04.755Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:48:05.449Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:48:05.659Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:48:06.321Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:48:06.758Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:48:09.208Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:48:09.237Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:48:11.567Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:48:14.558Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
main,INFO,20000,2021-06-20T19:48:14.656Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:48:14.737Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:48:14.757Z,gateway,Started PetClinicApplication in 40.827 seconds (JVM running for 46.835)
SpringContextShutdownHook,INFO,20000,2021-06-20T19:49:19.771Z,gateway,Shutting down ExecutorService 'applicationTaskExecutor'
SpringContextShutdownHook,INFO,20000,2021-06-20T19:49:19.878Z,gateway,Closing JPA EntityManagerFactory for persistence unit 'default'
SpringContextShutdownHook,INFO,20000,2021-06-20T19:49:20.087Z,gateway,HikariPool-1 - Shutdown initiated...
SpringContextShutdownHook,INFO,20000,2021-06-20T19:49:20.645Z,gateway,HikariPool-1 - Shutdown completed.
SpringContextShutdownHook,INFO,20000,2021-06-20T19:49:20.859Z,gateway,Cache 'vets' removed from EhcacheManager.
background-preinit,INFO,20000,2021-06-20T19:49:25.311Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:49:25.507Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-85fdf47765-sj4wc with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:49:25.509Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:49:29.458Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:49:29.591Z,gateway,Finished Spring Data repository scanning in 113 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:49:35.574Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:49:35.669Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:49:35.681Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:49:35.693Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:49:36.318Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:49:36.319Z,gateway,Root WebApplicationContext: initialization completed in 10627 ms
main,INFO,20000,2021-06-20T19:49:42.868Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:49:42.949Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:49:42.993Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:49:45.126Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:49:47.247Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:49:49.141Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:49:49.947Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:49:51.960Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
background-preinit,INFO,20000,2021-06-20T19:49:52.166Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:49:52.477Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment2-67bc7dcdb-848mc with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:49:52.480Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:49:53.733Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:49:58.550Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:49:58.574Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:50:01.557Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:50:02.136Z,gateway,Finished Spring Data repository scanning in 500 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:50:05.930Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:50:12.422Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:50:12.550Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:50:12.553Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:50:12.554Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:50:13.673Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:50:13.737Z,gateway,Root WebApplicationContext: initialization completed in 20984 ms
main,INFO,20000,2021-06-20T19:50:23.502Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
main,INFO,20000,2021-06-20T19:50:23.845Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:50:24.139Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:50:24.247Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:50:24.246Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:50:24.332Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:50:24.426Z,gateway,Started PetClinicApplication in 60.324 seconds (JVM running for 66.183)
main,INFO,20000,2021-06-20T19:50:25.650Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:50:27.215Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:50:28.321Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:50:29.650Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:50:30.467Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:50:31.632Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:50:37.516Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:50:37.541Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:50:41.538Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
background-preinit,INFO,20000,2021-06-20T19:50:41.758Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:50:42.421Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-85fdf47765-sj4wc with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:50:42.431Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:50:47.497Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
main,INFO,20000,2021-06-20T19:50:47.700Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:50:48.007Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:50:48.079Z,gateway,Started PetClinicApplication in 60.052 seconds (JVM running for 71.828)
main,INFO,20000,2021-06-20T19:50:50.099Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:50:50.522Z,gateway,Finished Spring Data repository scanning in 388 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:50:54.621Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:50:54.706Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:50:54.708Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:50:54.708Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:50:55.330Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:50:55.332Z,gateway,Root WebApplicationContext: initialization completed in 12222 ms
main,INFO,20000,2021-06-20T19:51:00.021Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:51:00.051Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:51:00.093Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:51:00.308Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:51:01.392Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:51:02.011Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:51:02.303Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:51:03.727Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:51:05.328Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:51:09.486Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:51:09.510Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
background-preinit,INFO,20000,2021-06-20T19:51:11.102Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:51:11.781Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment2-67bc7dcdb-848mc with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:51:11.810Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:51:13.920Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:51:19.192Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
main,INFO,20000,2021-06-20T19:51:19.398Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:51:19.701Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:51:19.702Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:51:19.862Z,gateway,Started PetClinicApplication in 41.107 seconds (JVM running for 48.095)
main,INFO,20000,2021-06-20T19:51:20.159Z,gateway,Finished Spring Data repository scanning in 353 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:51:22.815Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:51:22.873Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:51:22.875Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:51:22.876Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:51:23.297Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:51:23.301Z,gateway,Root WebApplicationContext: initialization completed in 10709 ms
main,INFO,20000,2021-06-20T19:51:25.658Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:51:25.695Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:51:25.704Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:51:25.917Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:51:26.878Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:51:33.485Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:51:35.400Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:51:38.424Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:51:39.054Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:51:41.591Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:51:41.610Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
main,INFO,20000,2021-06-20T19:51:43.503Z,gateway,Initializing ExecutorService 'applicationTaskExecutor'
main,INFO,20000,2021-06-20T19:51:47.245Z,gateway,Exposing 13 endpoint(s) beneath base path '/actuator'
main,INFO,20000,2021-06-20T19:51:47.369Z,gateway,"Starting ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:51:47.483Z,gateway,Tomcat started on port(s): 8080 (http) with context path ''
main,INFO,20000,2021-06-20T19:51:47.558Z,gateway,Started PetClinicApplication in 39.479 seconds (JVM running for 46.425)
background-preinit,INFO,20000,2021-06-20T19:51:56.389Z,gateway,HV000001: Hibernate Validator 6.1.7.Final
main,INFO,20000,2021-06-20T19:51:56.480Z,gateway,Starting PetClinicApplication v2.4.5 using Java 1.8.0_171 on rob-pc-deployment1-85fdf47765-sj4wc with PID 1 (/app.jar started by root in /)
main,INFO,20000,2021-06-20T19:51:56.481Z,gateway,"No active profile set, falling back to default profiles: default"
main,INFO,20000,2021-06-20T19:51:59.482Z,gateway,Bootstrapping Spring Data JPA repositories in DEFAULT mode.
main,INFO,20000,2021-06-20T19:51:59.676Z,gateway,Finished Spring Data repository scanning in 174 ms. Found 4 JPA repository interfaces.
main,INFO,20000,2021-06-20T19:52:02.040Z,gateway,Tomcat initialized with port(s): 8080 (http)
main,INFO,20000,2021-06-20T19:52:02.070Z,gateway,"Initializing ProtocolHandler [""http-nio-8080""]"
main,INFO,20000,2021-06-20T19:52:02.072Z,gateway,Starting service [Tomcat]
main,INFO,20000,2021-06-20T19:52:02.073Z,gateway,Starting Servlet engine: [Apache Tomcat/9.0.45]
main,INFO,20000,2021-06-20T19:52:02.453Z,gateway,Initializing Spring embedded WebApplicationContext
main,INFO,20000,2021-06-20T19:52:02.454Z,gateway,Root WebApplicationContext: initialization completed in 5787 ms
main,INFO,20000,2021-06-20T19:52:04.170Z,gateway,Cache 'vets' created in EhcacheManager.
main,INFO,20000,2021-06-20T19:52:04.249Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:52:04.270Z,gateway,"Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=vets"
main,INFO,20000,2021-06-20T19:52:04.644Z,gateway,HikariPool-1 - Starting...
main,INFO,20000,2021-06-20T19:52:06.166Z,gateway,HikariPool-1 - Start completed.
main,INFO,20000,2021-06-20T19:52:09.080Z,gateway,HHH000204: Processing PersistenceUnitInfo [name: default]
main,INFO,20000,2021-06-20T19:52:13.437Z,gateway,HHH000412: Hibernate ORM core version 5.4.30.Final
main,INFO,20000,2021-06-20T19:52:23.858Z,gateway,HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
main,INFO,20000,2021-06-20T19:52:24.402Z,gateway,HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
main,INFO,20000,2021-06-20T19:52:27.112Z,gateway,HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
main,INFO,20000,2021-06-20T19:52:27.128Z,gateway,Initialized JPA EntityManagerFactory for persistence unit 'default'
